102.4742424,4.01546352
102.5488584,4.422353529
102.6234744,4.493081725
102.6980904,4.255905853
102.7727064,4.07028515
102.8473224,0.968837555
102.9219384,-47.82995879
102.9965544,-83.83402946
103.0711704,-126.7288956
103.1457864,-174.1596849
103.2204024,-208.6572534
103.2950184,-254.733919
103.3696344,-301.233239
103.4442504,-349.667595
103.5188664,-385.3652983
103.5934824,-430.7425978
103.6680984,-467.1034202
103.7427144,-517.5431738
103.8173304,-551.7725274
103.8919464,-596.9956234
103.9665624,-642.4213185
104.0411784,-678.3945103
104.1157944,-715.9070339
104.1904104,-762.3739201
104.2650264,-806.5892748
104.3396424,-860.2881475
104.4142584,-895.2075406
104.4888744,-937.1407929
104.5634904,-983.5026547
104.6381064,-1020.121304
104.7127224,-1058.568024
104.7873384,-1109.09804
104.8619544,-1140.197231
104.9365704,-1182.076098
105.0111864,-1223.338874
105.0858024,-1262.96757
105.1604184,-1301.523137
105.2350344,-1341.91591
105.3096504,-1386.2859
105.3842664,-1440.28665
105.4588824,-1477.972512
105.5334984,-1512.925583
105.6081144,-1513.781425
105.6827304,-1514.474394
105.7573464,-1514.766536
105.8319624,-1514.603181
105.9065784,-1514.49211
105.9811944,-1513.013079
106.0558104,-1514.513943
106.1304264,-1513.97141
106.2050424,-1513.797312
106.2796584,-1512.909289
106.3542744,-1514.901096
106.4288904,-1514.154769
106.5035064,-1514.06273
106.5781223,-1514.713873
106.6527383,-1513.40279
106.7273543,-1513.951302
106.8019703,-1515.693525
106.8765863,-1514.291203
106.9512023,-1512.844796
107.0258183,-1513.415401
107.1004343,-1513.246928
107.1750503,-1513.566736
107.2496663,-1512.794223
107.3242823,-1513.531358
107.3988983,-1516.180286
107.4735143,-1514.202426
107.5481303,-1514.027858
107.6227463,-1514.062985
107.6973623,-1513.210657
107.7719783,-1513.893358
107.8465943,-1514.096163
107.9212103,-1513.990154
107.9958263,-1514.064052
108.0704423,-1514.565905
108.1450583,-1513.76765
108.2196743,-1515.087658
108.2942903,-1514.601138
108.3689063,-1513.147134
108.4435223,-1514.280548
108.5181383,-1513.612374
108.5927543,-1513.857794
108.6673703,-1513.506904
108.7419863,-1512.533057
108.8166023,-1514.749331
108.8912183,-1513.711339
108.9658343,-1514.433849
109.0404503,-1514.080929
109.1150663,-1515.457173
109.1896823,-1513.504947
109.2642983,-1513.36461
109.3389143,-1513.971512
109.4135303,-1513.613465
109.4881463,-1514.686239
109.5627623,-1514.942827
109.6373783,-1514.369282
109.7119943,-1514.455328
109.7866103,-1513.885171
109.8612263,-1514.487459
109.9358423,-1513.91511
110.0104583,-1514.618744
110.0850743,-1515.14397
110.1596903,-1515.892855
110.2343063,-1513.891698
110.3089223,-1513.267999
110.3835383,-1514.275111
110.4581543,-1515.233202
110.5327703,-1514.077297
110.6073863,-1515.324835
110.6820023,-1515.41531
110.7566183,-1514.832182
110.8312343,-1515.127294
